-1.0533327054695607,-0.6816777668026552,0.22137191215970342,0.2877960261706599,-0.3101580550808483,-0.755989534447133,-0.3871704800745487,500.0
-1.0507546127258944,-0.6800327946418356,0.22137718165091427,0.28979553655045187,-0.3060458792219288,-0.749315772468835,-0.38060185254592527,500.0
-1.0481465974539845,-0.6783640896411578,0.22138299095406944,0.29179341803507686,-0.30191634566902453,-0.7426010868815078,-0.37399023688179256,500.0
-1.0455088098899994,-0.6766715474220875,0.2213893261066731,0.29378964930578644,-0.2977695155823976,-0.7358457862657211,-0.36733591673905436,500.0
-1.0428414035410527,-0.6749550657106375,0.22139617294402447,0.29578420847469056,-0.2936054529099958,-0.729050182763721,-0.36063918004678003,500.0
-1.0401445351813794,-0.6732145443593694,0.22140351710078512,0.297777073085427,-0.28942422439585297,-0.7222145920512727,-0.35390031897834706,500.0
-1.0374183648480793,-0.6714498853691434,0.22141134401256804,0.29976822011396725,-0.2852258995880833,-0.7153393333091618,-0.34711962992312034,500.0
-1.0346630558364278,-0.6696609929106058,0.22141963891754868,0.3017576259695567,-0.28101055084646365,-0.7084247291943653,-0.3402974134576706,500.0
-1.0318787746947489,-0.6678477733454181,0.22142838685809751,0.3037452664957907,-0.27677825334960565,-0.7014711058108916,-0.33343397431653643,500.0
-1.0290656912188538,-0.666010135247221,0.22143757268243403,0.3057311169718244,-0.27252908510171336,-0.694478792680295,-0.32652962136253283,500.0
-1.026223978446044,-0.6641479894223274,0.22144718104630196,0.3077151521137182,-0.26826312693892534,-0.687448122711867,-0.3195846675566134,500.0
-1.0233538126486748,-0.6622612489301474,0.2214571964146661,0.3096973460759166,-0.2639804625352384,-0.6803794321725085,-0.31259942992728473,500.0
-1.0204553733272823,-0.6603498291033375,0.22146760306342994,0.31167767245286154,-0.2596811784080124,-0.6732730606562863,-0.3055742295395839,500.0
-1.0175288432032714,-0.6584136475676722,0.22147838508117432,0.3136561042807387,-0.2553653639230539,-0.6661293510536782,-0.29850939146361494,500.0
-1.0145744082111625,-0.6564526242616356,0.2214895263709171,0.3156326140393583,-0.2510331112992761,-0.6589486495205088,-0.2914052447426584,500.0
-1.0115922574904026,-0.6544666814557283,0.2215010106518934,0.31760717365416735,-0.24668451561293409,-0.6517313054465813,-0.2842621223608482,500.0
-1.0085825833767317,-0.6524557437714888,0.22151282146135642,0.3195797544983955,-0.2423196748014348,-0.6444776714240086,-0.2770803612104275,500.0
-1.0055455813931116,-0.650419738200225,0.22152494215639884,0.3215503273953325,-0.23793868966671763,-0.6371881032152467,-0.2698603020585847,500.0
-1.0024814502402126,-0.6483585941214525,0.22153735591579418,0.3235188626207375,-0.23354166387820727,-0.629862959720834,-0.2626022895138728,500.0
-0.9993903917864593,-0.6462722433210382,0.2215500457418592,0.32548532990537904,-0.22912870397533422,-0.6225026029468428,-0.2553066719922206,500.0
-0.9962726110576344,-0.6441606200090455,0.22156299446233496,0.32744969843770677,-0.22469991936962466,-0.615107397972043,-0.24797380168253558,500.0
-0.9931283162260427,-0.6420236608372782,0.22157618473228924,0.32941193686665227,-0.22025542234635578,-0.6076777129147842,-0.24060403451190643,500.0
-0.9899577185992319,-0.6398613049165214,0.22158959903603753,0.33137201330456023,-0.21579532806577714,-0.6002139188996016,-0.23319773011040706,500.0
-0.9867610326082725,-0.6376734938334735,0.22160321968908445,0.33332989533024865,-0.2113197545638959,-0.5927163900235439,-0.22575525177550992,500.0
-0.9835384757955967,-0.6354601716673726,0.22161702884008416,0.3352855499921966,-0.20682882275282538,-0.5851855033222346,-0.2182769664361099,500.0
-0.9802902688023962,-0.6332212850063068,0.22163100847282005,0.3372389438118623,-0.20232265642069516,-0.5776216387356642,-0.2107632446161652,500.0
-0.9770166353555773,-0.6309567829632148,0.22164514040820416,0.3391900427871253,-0.197801382231123,-0.570025179073722,-0.20321446039796037,500.0
-0.9737178022542776,-0.6286666171915636,0.22165940630629477,0.3411388123958581,-0.19326512972224558,-0.5623965099814674,-0.1956309913849945,500.0
-0.9703939993559403,-0.6263507419007118,0.22167378766833357,0.34308521759962174,-0.18871403130531011,-0.5547360199041484,-0.1880132186645015,500.0
-0.9670454595619499,-0.6240091138709486,0.22168826583880097,0.3450292228474887,-0.18414822226282315,-0.5470441000519692,-0.1803615267696057,500.0
-0.963672418802827,-0.6216416924682071,0.22170282200749047,0.34697079207998804,-0.17956784074625717,-0.5393211443646109,-0.17267630364111808,500.0
-0.9602751160229858,-0.6192484396584528,0.22171743721160111,0.3489098887331765,-0.17497302777331517,-0.5315675494755105,-0.16495794058897834,500.0
-0.9568537931650511,-0.6168293200217416,0.22173209233784802,0.35084647574283157,-0.1703639272247502,-0.5237837146759019,-0.1572068322533473,500.0
-0.9534086951537395,-0.6143843007659471,0.2217467681245914,0.35278051554876705,-0.16574068584074228,-0.5159700418786217,-0.1494233765653561,500.0
-0.9499400698793022,-0.6119133517401518,0.22176144516398294,0.35471197009927075,-0.16110345321682928,-0.5081269355816868,-0.14160797470751307,500.0
-0.946448168180533,-0.6094164454477055,0.22177610390413072,0.3566408008556613,-0.15645238179939383,-0.5002548028316445,-0.13376103107378046,500.0
-0.9429332438273383,-0.6068935570589424,0.22179072465128058,0.3585669687969677,-0.1517876268807043,-0.49235405318670256,-0.12588295322931814,500.0
-0.9393955535028771,-0.60434466442356,0.22180528757201606,0.3604904344247245,-0.14710934659350988,-0.48442509867964023,-0.11797415186990545,500.0
-0.9358353567852622,-0.6017697480826534,0.22181977269547465,0.3624111577678876,-0.14241770190519065,-0.47646835378050767,-0.11003504078104309,500.0
-0.932252916128834,-0.5991687912804069,0.22183415991558164,0.3643290983878666,-0.13771285661146013,-0.4684842353591154,-0.10206603679674159,500.0
-0.928648496845,-0.5965417799754384,0.22184842899330062,0.3662442153836729,-0.13299497732962326,-0.4604731626473194,-0.09406755975800185,500.0
-0.9250223670826446,-0.5938887028517946,0.22186255955890083,0.368156467397184,-0.12826423349138674,-0.4524355572011056,-0.08604003247099085,500.0
-0.9213747978081124,-0.5912095513295971,0.22187653111424102,0.37006581261852145,-0.12352079733522411,-0.4443718428624782,-0.07798388066492096,500.0
-0.9177060627847606,-0.588504319575334,0.2218903230350694,0.37197220879154314,-0.11876484389829423,-0.4362824457211565,-0.06989953294963602,500.0
-0.9140164385520884,-0.5857730045118009,0.22190391457334016,0.373875613219447,-0.11399655100791364,-0.42816779407608346,-0.06178742077290994,500.0
-0.9103062044044398,-0.5830156058276824,0.22191728485954598,0.3757759827704872,-0.10921609927258422,-0.4200283183967516,-0.0536479783774631,500.0
-0.9065756423692847,-0.5802321259867785,0.22193041290506602,0.3776732738837995,-0.10442367207257439,-0.4118644512843496,-0.04548164275770372,500.0
-0.9028250371850772,-0.5774225702368704,0.2219432776045297,0.37956744257533725,-0.09961945555005505,-0.4036766274327344,-0.037288853616195605,500.0
-0.8990546762786965,-0.5745869466182261,0.22195585773819623,0.3814584444439148,-0.09480363859879218,-0.3954652835892335,-0.029070053319863176,500.0
-0.8952648497424656,-0.5717252659717436,0.22196813197434884,0.38334623467735773,-0.0899764128533937,-0.3872308585152803,-0.0208256868559335,500.0
-0.8914558503107578,-0.5688375419467295,0.22198007887170468,0.38523076805876044,-0.08513797267811413,-0.37897379294688893,-0.012556201787625676,500.0
-0.8876279733361871,-0.5659237910083127,0.22199167688183916,0.3871119989728471,-0.08028851515521465,-0.3706945295549728,-0.004262048209590752,500.0
-0.8837815167653857,-0.5629840324444917,0.22200290435162526,0.3889898814124376,-0.0754282400728824,-0.3623935129055075,0.004056321296893317,500.0
-0.8799167811143705,-0.5600182883728118,0.2220137395256871,0.39086436898501536,-0.07055734991270726,-0.35407118941954896,0.012398451708962588,500.0
-0.8760340694435039,-0.5570265837466751,0.22202416054886823,0.3927354149193964,-0.06567604983671779,-0.34572800733310516,0.020763885607441968,500.0
-0.872133687332044,-0.5540089463612783,0.2220341454687133,0.39460297207249956,-0.06078454767397756,-0.3373644166568699,0.029152163222346872,500.0
-0.8682159428522935,-0.5509654068591778,0.2220436722379648,0.3964669929362145,-0.055883053906742836,-0.3289808691358205,0.03756282247860476,500.0
-0.8642811465433478,-0.5478959987354836,0.22205271871707222,0.3983274296443685,-0.050971781656181214,-0.3205778182086863,0.04599539904199346,500.0
-0.8603296113844374,-0.5448007583426765,0.2220612626767158,0.4001842339797885,-0.04605094666765416,-0.3121557189672895,0.05444942636528882,500.0
-0.8563616527678815,-0.5416797248950518,0.2220692818003428,0.4020373573814596,-0.04112076729556388,-0.3037150281157655,0.0629244357346162,500.0
-0.8523775884716388,-0.5385329404727848,0.2220767536867177,0.4038867509517771,-0.03618146448776505,-0.29525620392966556,0.07141995631600123,500.0
-0.8483777386314718,-0.5353604500256198,0.22208365585248424,0.40573236546389047,-0.031233261769543358,-0.28677970621494675,0.07993551520211234,500.0
-0.8443624257127172,-0.5321623013761815,0.2220899657347415,0.4075741513691388,-0.02627638522716222,-0.278285996266854,0.0884706374591906,500.0
