-0.26150409571643457,-0.6903469044191666,0.13767734262110448,-1.3449349567037492,-1.3123619636708843,-1.8879069916616762,-1.7358550138938167,500.0
-0.2578546786066428,-0.6881698207474422,0.13829067527916802,-1.3421879776827015,-1.3082126676165398,-1.8813829414550893,-1.728811640564652,500.0
-0.25422422062957484,-0.6859604599126046,0.13890061787697963,-1.3394178511486725,-1.3040263258047005,-1.8748095002299832,-1.7217207563949009,500.0
-0.25061317431748104,-0.6837190014059481,0.13950709810279513,-1.3366247974142764,-1.2998032873476295,-1.868187200998364,-1.7145829540292143,500.0
-0.24702198850722532,-0.6814456283143482,0.1401100441875655,-1.3338090380944578,-1.2955439033268088,-1.8615165800412747,-1.7073988288450173,500.0
-0.24345110827299404,-0.6791405272976552,0.1407093849162531,-1.3309707960746058,-1.2912485267450586,-1.8547981768496293,-1.7001689788772898,500.0
-0.23990097485965528,-0.676803888565674,0.14130504963906362,-1.3281102954785036,-1.286917512478528,-1.8480325340647483,-1.692894004743086,500.0
-0.2363720256167781,-0.6744359058547367,0.1418969682825912,-1.3252277616361274,-1.2825512172285563,-1.8412201974186062,-1.6855745095658126,500.0
-0.23286469393332287,-0.6720367764038654,0.14248507136087454,-1.3223234210512982,-1.2781499994734178,-1.834361715673799,-1.6782110988992618,500.0
-0.229379409173013,-0.6696067009305324,0.14306928998636273,-1.3193975013691897,-1.2737142194199544,-1.8274576405632361,-1.6708043806514226,500.0
-0.22591659661039643,-0.667145883606022,0.14364955588078906,-1.3164502313436968,-1.2692442389551033,-1.8205085267295638,-1.6633549650080737,500.0
-0.2224766773676095,-0.6646545320303923,0.14422580138594998,-1.313481840804676,-1.2647404215973261,-1.8135149316643298,-1.655863464356168,500.0
-0.21906006835185163,-0.6621328572070463,0.14479795947438864,-1.310492560625058,-1.2602031324479483,-1.8064774156469012,-1.6483304932070268,500.0
-0.21566718219357983,-0.6595810735169113,0.14536596375998037,-1.3074826226878353,-1.255632738142413,-1.7993965416831277,-1.640756668119343,500.0
-0.2122984271854348,-0.6569993986922327,0.14592974850841856,-1.304452259852939,-1.2510296068014592,-1.7922728754437758,-1.633142607622012,500.0
-0.20895420722190627,-0.6543880537899831,0.1464892486475992,-1.301401705924001,-1.2463941079822272,-1.7851069852027321,-1.6254889321367987,500.0
-0.20563492173974796,-0.6517472631648947,0.1470443997779026,-1.2983311956150136,-1.2417266126293023,-1.777899441774982,-1.6177962639008503,500.0
-0.20234096565915116,-0.6490772544421123,0.14759513818236952,-1.295240964516889,-1.237027493025703,-1.7706508184543763,-1.610065226889067,500.0
-0.19907272932568604,-0.6463782584894769,0.14814140083677182,-1.2921312490639225,-1.2322971227438173,-1.763361690951191,-1.602296446736339,500.0
-0.19583059845302,-0.6436505093894394,0.14868312541957351,-1.2890022865001693,-1.2275358765962963,-1.7560326373294868,-1.5944905506596616,500.0
-0.1926149540664213,-0.6408942444106097,0.14922025032178315,-1.285854314845737,-1.2227441305869144,-1.7486642379442785,-1.586648167380141,500.0
-0.18942617244705795,-0.6381097039789444,0.1497527146566937,-1.2826875728629998,-1.2179222618613983,-1.7412570753785204,-1.5787699270448972,500.0
-0.18626462507709918,-0.6352971316485774,0.15028045826950945,-1.2795023000227417,-1.2130706486582348,-1.7338117343799144,-1.5708564611488793,500.0
-0.18313067858562881,-0.6324567740722981,0.1508034217468579,-1.2762987364702312,-1.2081896702594623,-1.7263288017975515,-1.562908402456599,500.0
-0.1800246946953787,-0.6295888809716781,0.1513215464261854,-1.273077122991236,-1.2032797069414558,-1.7188088665183923,-1.5549263849237969,500.0
-0.1769470301702905,-0.6266937051068537,0.15183477440503415,-1.2698377009779818,-1.198341139925709,-1.7112525194035917,-1.5469110436190523,500.0
-0.1738980367639138,-0.6237715022459674,0.15234304855019992,-1.2665807123950588,-1.1933743513296222,-1.703660353224685,-1.5388630146453444,500.0
-0.17087806116864881,-0.6208225311342692,0.1528463125067684,-1.263306399745287,-1.1883797241173024,-1.6960329625996289,-1.5307829350615738,500.0
-0.16788744496584096,-0.6178470534628873,0.15334451070702868,-1.2600150060355402,-1.1833576420503824,-1.6883709439287164,-1.5226714428040644,500.0
-0.16492652457673562,-0.6148453338372678,0.1538375883792624,-1.2567067747425364,-1.178308489638865,-1.6806748953303745,-1.5145291766080466,500.0
