-1.050905813639974,-0.672259625482864,0.06383829442730857,-0.4975025019688962,0.055022626414572146,-0.43704478119606255,500.0
-1.0519755894747043,-0.670592854130663,0.06409697210926939,-0.4949357470980988,0.05958135302189527,-0.4309832406808152,500.0
-1.0530154707178094,-0.6689059711561152,0.0643621969544084,-0.492351564188496,0.06415581054628186,-0.4249072147383203,500.0
-1.0540253848196617,-0.667198927609143,0.06463394816024907,-0.4897500373117992,0.0687457890470507,-0.4188169092921332,500.0
-1.0550052611218095,-0.6654716758798971,0.06491220441067058,-0.4871312518350198,0.07335107810058414,-0.41271253093425075,500.0
-1.0559550308626529,-0.6637241697060607,0.06519694387758729,-0.4844952944163798,0.07797146681380049,-0.4065942869116154,500.0
-1.056874627182988,-0.6619563641800459,0.06548814422266953,-0.4818422530011249,0.08260674383762517,-0.400462385112594,500.0
-1.0577639851314173,-0.6601682157560786,0.0657857825991052,-0.4791722168172423,0.0872566973804631,-0.3943170340534298,500.0
-1.0586230416696238,-0.6583596822571735,0.06608983565340239,-0.4764852763710799,0.09192111522166774,-0.3881584428646715,500.0
-1.0594517356775128,-0.656530722881995,0.06640027952723265,-0.47378152344286956,0.09659978472500888,-0.38198682127757844,500.0
-1.060250007958218,-0.65468129821161,0.06671708985931474,-0.47106105108215446,0.10129249285213754,-0.375802379610504,500.0
-1.061017801242972,-0.6528113702161243,0.06704024178733915,-0.4683239536031175,0.10599902617604359,-0.3696053287552579,500.0
-1.0617550601958408,-0.6509209022612072,0.06736970994993251,-0.4655703265798178,0.11071917089451144,-0.36339588016344865,500.0
-1.0624617314183227,-0.6490098591145005,0.06770546848866237,-0.46280026684132847,0.11545271284356715,-0.35717424583280677,500.0
-1.0631377634538115,-0.6470782069519151,0.06804749105008186,-0.4600138724667791,0.12019943751091841,-0.3509406382934907,500.0
-1.0637831067919208,-0.6451259133638094,0.06839575078781426,-0.4572112427803039,0.12495913004938697,-0.3446952705943753,500.0
-1.0643977138726748,-0.6431529473610539,0.06875022036467705,-0.454392478345894,0.1297315752903307,-0.3384383562893255,500.0
-1.064981539090558,-0.6411592793809777,0.06911087195484565,-0.4515576809621553,0.13451655775705582,-0.332170109423454,500.0
-1.0655345387984294,-0.6391448812931988,0.06947767724605623,-0.44870695365697216,0.13931386167821877,-0.3258907445193673,500.0
-1.0660566713113009,-0.6371097264053354,0.06985060744184808,-0.4458404006820751,0.1441232710012139,-0.31960047656339685,500.0
-1.066547896909971,-0.6350537894686005,0.07022963326384418,-0.44295812750751756,0.1489445694055494,-0.313299520991821,500.0
-1.0670081778445288,-0.6329770466832767,0.07061472495407156,-0.44006024081605527,0.15377754031620922,-0.3069880936770746,500.0
-1.0674374783377123,-0.6308794757040703,0.07100585227731945,-0.4371468484974361,0.15862196691699912,-0.3006664109139513,500.0
-1.0678357645881307,-0.6287610556453489,0.07140298452353602,-0.4342180596425937,0.16347763216387662,-0.29433468940579505,500.0
-1.0682030047733482,-0.6266217670862532,0.07180609051026389,-0.43127398453774923,0.16834431879826534,-0.28799314625068717,500.0
-1.068539169052829,-0.624461592075694,0.07221513858511269,-0.4283147346584225,0.1732218093603491,-0.2816419989276248,500.0
-1.0688442295707377,-0.6222805141372217,0.0726300966282705,-0.4253404226633482,0.17810988620235008,-0.27528146528269576,500.0
-1.0691181604586089,-0.6200785182737785,0.07305093205505206,-0.4223511623883023,0.18300833150178386,-0.268911763515249,500.0
-1.0693609378378675,-0.6178555909723247,0.0734776118184851,-0.41934706883983586,0.18791692727469725,-0.2625331121640612,500.0
-1.0695725398222165,-0.6156117202083439,0.07391010241193334,-0.41632825818891916,0.19283545538888064,-0.2561457300935035,500.0
-1.0697529465198792,-0.6133468954502239,0.074348369871757,-0.41329484776449327,0.19776369757706166,-0.24974983647970447,500.0
-1.0699021400357063,-0.6110611076635144,0.07479237978000972,-0.4102469560469321,0.2027014354500722,-0.24334565079671572,500.0
-1.0700201044731357,-0.6087543493150586,0.07524209726717238,-0.40718470266141604,0.20764845050999262,-0.23693339280267767,500.0
-1.0701068259360187,-0.6064266143770026,0.0756974870149232,-0.40410820837121275,0.21260452416327025,-0.23051328252598718,500.0
-1.0701622925303012,-0.6040778983306778,0.07615851325894385,-0.40101759507087165,0.21756943773381132,-0.22408554025146926,500.0
-1.0701864943655646,-0.6017081981703567,0.07662513979176189,-0.39791298577932765,0.22254297247604643,-0.21765038650655286,500.0
-1.0701794235564275,-0.5993175124068852,0.07709732996562851,-0.394794504632918,0.22752490958796673,-0.21120804204745192,500.0
-1.0701410742238044,-0.5969058410711874,0.07757504669543198,-0.3916622768783098,0.23251503022413225,-0.20475872784535248,500.0
-1.0700714424960236,-0.5944731857176415,0.0780582524616463,-0.3885164288653401,0.23751311550865045,-0.19830266507260844,500.0
-1.0699705265098056,-0.5920195494273324,0.07854690931331494,-0.3853570880397703,0.24251894654812237,-0.19184007508894435,500.0
-1.069838326411098,-0.5895449368111727,0.07904097887106944,-0.38218438293595147,0.24753230444455945,-0.1853711794276689,500.0
-1.0696748443557709,-0.5870493540128987,0.079540422330182,-0.3789984431694055,0.2525529703082653,-0.17889619978189794,500.0
-1.06948008451017,-0.5845328087119374,0.08004520046365342,-0.37579939942931834,0.25758072527068665,-0.17241535799079022,500.0
-1.0692540530515282,-0.581995310126143,0.08055527362533406,-0.37258738347095,0.26261535049722784,-0.16592887602579487,500.0
-1.068996758168237,-0.5794368690144072,0.08107060175307916,-0.36936252810795717,0.26765662720003097,-0.15943697597691275,500.0
-1.0687082100599747,-0.5768574976791392,0.08159114437193764,-0.3661249672046342,0.2727043366507207,-0.15293988003897233,500.0
-1.0683884209376957,-0.5742572099686155,0.08211686059737412,-0.3628748356680668,0.27775826019311006,-0.14643781049792212,500.0
-1.0680374050234764,-0.5716360212791998,0.08264770913852418,-0.3596122694402048,0.2828181792558718,-0.13993098971713835,500.0
-1.0676551785502202,-0.5689939485574356,0.08318364830148202,-0.3563374054898508,0.28788387536516724,-0.1334196401237516,500.0
-1.0672417597612214,-0.5663310103020034,0.08372463599262113,-0.3530503818045658,0.29295513015723906,-0.12690398419499133,500.0
-1.0667971689095896,-0.5636472265655522,0.08427062972194693,-0.3497513373824941,0.2980317253909618,-0.12038424444455045,500.0
-1.0663214282575293,-0.5609426189563975,0.08482158660648136,-0.3464404122241036,0.3031134429603509,-0.11386064340897134,500.0
-1.0658145620754815,-0.5582172106400884,0.08537746337367949,-0.3431177473238506,0.3082000649070322,-0.10733340363405167,500.0
-1.065276596641123,-0.5554710263408442,0.08593821636487725,-0.33978348466175745,0.313291373432666,-0.10080274766127525,500.0
