-0.14699408245257733,-0.07131589005521813,0.1283286065226849,-0.6664867349296523,-0.9296291546165101,-0.4599005105878374,500.0
-0.14398974809955967,-0.06578018346635317,0.1291953786582168,-0.6626932340031777,-0.9241024003829394,-0.4527627456022421,500.0
-0.14096289473199886,-0.06024105397998336,0.13006334455950255,-0.6588772650582397,-0.9185477990159484,-0.44559037150173647,500.0
-0.13791384634115214,-0.05469885071091918,0.13093236282139145,-0.6550389751514135,-0.9129659315186507,-0.4383838092060388,500.0
-0.13484292864600783,-0.04915392276814451,0.13180229189579568,-0.6511785157170626,-0.9073573863030184,-0.43114348544271486,500.0
-0.13175046904350726,-0.04360661920999925,0.13267299012152092,-0.6472960425680675,-0.9017227590874463,-0.4238698326883737,500.0
-0.12863679655861499,-0.03805728899940847,0.1335443157541212,-0.6433917158956477,-0.8960626527922988,-0.4165632891087634,500.0
-0.12550224179424116,-0.03250628095916819,0.13441612699577177,-0.6394657002682769,-0.8903776774334635,-0.40922429849777775,500.0
-0.12234713688102868,-0.026953943727292262,0.1352882820251531,-0.6355181646296864,-0.8846684500139355,-0.40185331021538306,500.0
-0.1191718154270103,-0.021400625712430343,0.13616063902733977,-0.6315492822959576,-0.8789355944134477,-0.3944507791244777,500.0
-0.1159766124671453,-0.015846675049362935,0.13703305622368747,-0.6275592309516972,-0.8731797412761773,-0.38701716552669374,500.0
-0.11276186441274427,-0.010292439554581284,0.13790539190171133,-0.6235481926452975,-0.8674015278965459,-0.3795529350971533,500.0
-0.10952790900078924,-0.004738266681960535,0.1387775044449496,-0.6195163537832784,-0.8616015981031439,-0.3720585588181902,500.0
-0.10627508524315929,0.000815496521467951,0.13964925236280543,-0.6154639051237096,-0.8557806021407931,-0.3645345129120481,500.0
-0.10300373337576771,0.0063685034596371315,0.1405204943203607,-0.611391041768711,-0.8499391965507842,-0.35698127877256824,500.0
-0.09971419480762103,0.011920408031449364,0.14139108916815504,-0.6072979631560332,-0.8440780440493058,-0.3493993428958777,500.0
