-1.2869541726372418,-2.3319387443507575,0.2757957000901282,-1.1228449276472912,-0.504187657949396,-0.7297952752757415,200.0
-1.2738280795353527,-2.3151854109956895,0.278222680621507,-1.1091252364134385,-0.49626239725455057,-0.720366619383509,200.0
-1.2600554116726874,-2.2984199048747618,0.28056503657707965,-1.0951509961194519,-0.48819289868744636,-0.7107848015159037,200.0
-1.245647605944415,-2.281646939080111,0.2828207008018136,-1.0809261837867719,-0.47998158869477925,-0.7010532903927251,200.0
-1.2306165333020942,-2.264871200395924,0.28498768262677854,-1.066454912855654,-0.471630954463519,-0.6911756291358091,200.0
-1.2149744888617442,-2.2480973458385463,0.2870640694151922,-1.0517414310470705,-0.4631435423376319,-0.6811554327911304,200.0
-1.198734181673776,-2.231329999201413,0.2890480280388706,-1.0367901181304804,-0.45452195619920094,-0.6709963857994061,200.0
-1.1819087241633248,-2.21457374760797,0.29093780628380006,-1.021605483598953,-0.44576885581518855,-0.6607022394172717,200.0
-1.1645116212498166,-2.1978331380757448,0.29273173418360876,-1.0061921642532274,-0.4368869551511102,-0.6502768090911395,200.0
-1.14655675915486,-2.1811126740947424,0.29442822527978285,-0.990554921696335,-0.42787902065291183,-0.6397239717858898,200.0
-1.1280583939078241,-2.164416812223338,0.2960257778075427,-0.9746986397404978,-0.4187478694983623,-0.6290476632705798,200.0
-1.109031139558696,-2.1477499587048756,0.29752297580635656,-0.9586283217280771,-0.40949636781929505,-0.6182518753633919,200.0
-1.0894899561080786,-2.131116466108134,0.2989184901541422,-0.9423490877684144,-0.40012742889605357,-0.6073406531380776,200.0
-1.069450137164401,-2.114520629994865,0.30021107952427617,-0.9258661718924723,-0.39064401132550886,-0.5963180920941813,200.0
-1.0489272973386596,-2.0979666856175716,0.30139959126459875,-0.9091849191272443,-0.38104911716404155,-0.5851883352933587,200.0
-1.0279373593872076,-2.0814588046507088,0.3024829621976771,-0.8923107824919663,-0.3713457900468895,-0.5739555704641339,200.0
-1.006496541113335,-2.0650010919584663,0.30346021934165957,-0.8752493199182257,-0.36153711328528404,-0.5626240270774627,200.0
-0.984621342038567,-2.0485975824022784,0.304330480551124,-0.858006191096116,-0.3516262079428064,-0.551197973395491,200.0
-0.962328529854803,-2.032252237691198,0.3050929550774034,-0.8405871542486477,-0.3416162308924108,-0.5396817134959218,200.0
-0.9396351266686053,-2.0159689432782475,0.305746944047937,-0.8229980628366824,-0.3315103728555736,-0.528079584274423,200.0
-0.9165583950491031,-1.9997515053058248,0.3062918408642761,-0.8052448621967019,-0.32131185642503435,-0.5163959524275208,200.0
-0.8931158238911494,-1.9836036476032461,0.3067271315184442,-0.7873335861137898,-0.31102393407260853,-0.5046352114184443,200.0
-0.8693251141055145,-1.967529008739446,0.3070523948274276,-0.7692703533322413,-0.300649886143555,-0.49280177842839556,200.0
-0.8452041641480403,-1.9515311391338392,0.30726730258564616,-0.7510613640062686,-0.29019301883899246,-0.4809000912957323,200.0
-0.8207710553998107,-1.9356134982283204,0.30737161963533144,-0.7327128960933204,-0.27965666218786134,-0.4689346054455549,200.0
-0.7960440374105102,-1.919779451723321,0.30736520385481125,-0.7142313016925709,-0.2690441680099335,-0.4569097908122026,200.0
-0.7710415130172615,-1.9040322688808213,0.3072480060647772,-0.6956230033311785,-0.258358907871376,-0.44483012875716127,200.0
-0.7457820233513186,-1.8883751198971577,0.30702006985268593,-0.6768944902009604,-0.24760427103437543,-0.4327001089848885,200.0
-0.72028423274509,-1.8728110733484273,0.3066815313155201,-0.6580523143481536,-0.23678366240233173,-0.4205242264590663,200.0
-0.6945669135520436,-1.8573430937112405,0.3062326187212094,-0.639103086818987,-0.22590050046212906,-0.408306978321782,200.0
-0.6686489308921075,-1.8419740389615162,0.3056736520890856,-0.6200534737638081,-0.21495821522499142,-0.39605286081813973,200.0
-0.6425492273352411,-1.8267066582539624,0.30500504268982304,-0.6009101925025452,-0.2039602461674243,-0.3837663662287931,200.0
-0.6162868075358946,-1.8115435896848318,0.30422729246538416,-0.581680007554317,-0.19291004017374502,-0.3714519798128866,200.0
-0.5898807228311108,-1.7964873581404712,0.30334099336956816,-0.5623697266340283,-0.18181104948169408,-0.35911417676387464,200.0
-0.5633500558150464,-1.7815403732341297,0.3023468266298309,-0.5429861966188124,-0.17066672963261809,-0.3467574191806827,200.0
-0.5367139049027057,-1.7667049273334183,0.3012455619311146,-0.5235362994872069,-0.15948053742770385,-0.3343861530566531,200.0
-0.5099913688956714,-1.7519831936807515,0.3000380565225025,-0.5040269482339698,-0.14825592889173672,-0.3220048052887024,200.0
-0.4832015315626259,-1.7373772246090242,0.2987252542475773,-0.48446508276346023,-0.13699635724584597,-0.309617780709102,200.0
-0.45636344624741987,-1.7228889498547102,0.2973081844994382,-0.4648576657645237,-0.12570527089068972,-0.29722945914226423,200.0
