-0.10137259487844569,-0.318467733947017,0.04999998494475395,-0.581011137917255,-0.4884482058918902,-0.3818643998206219,200.0
-0.09489386482558715,-0.30957950980263094,0.05041802356293127,-0.5734104443156846,-0.4817339644812168,-0.37330160699275805,200.0
-0.08824310771707339,-0.3005915351170117,0.05088354546726044,-0.5657172615581205,-0.4748932515019922,-0.36463249070995696,200.0
-0.08142399346809248,-0.29150526538367905,0.051396573299411434,-0.5579329344110435,-0.46792784733622284,-0.35585978150222997,200.0
-0.07444028041999717,-0.28232222342976493,0.051957095622111905,-0.550058834855147,-0.46083959810608677,-0.3469862598866058,200.0
-0.06729581303491783,-0.27304399918430844,0.052565066838090084,-0.542096361479427,-0.4536304147822705,-0.33801475502263095,200.0
-0.05999451954216456,-0.2636722493952254,0.053220407133535326,-0.5340469388640735,-0.44630227225278174,-0.3289481433373106,200.0
-0.05254040953794026,-0.2542086972949358,0.05392300244614557,-0.5259120169525331,-0.4388572083527965,-0.31978934712027907,200.0
-0.044937571539904964,-0.24465513221467164,0.05467270445781496,-0.5176930704131177,-0.43129732285612155,-0.3105413330900052,200.0
-0.03719017049816964,-0.23501340914752786,0.05546933061199674,-0.5093915979905397,-0.4236247764288789,-0.30120711093186114,200.0
-0.02930244526431519,-0.22528544826035227,0.05631266415575884,-0.5010091218477606,-0.41584178954604334,-0.2917897318088972,200.0
-0.021278706020062488,-0.2154732343546156,0.05720245420653248,-0.49254718689853916,-0.40795064137148584,-0.2822922868461887,200.0
-0.013123331667242555,-0.20557881627643704,0.05813841584353531,-0.4840073601310784,-0.3999536686022017,-0.2727179055896376,200.0
-0.004840767180736616,-0.19560430627597775,0.05912023022383527,-0.47539122992316296,-0.3918532642774223,-0.2630697544401237,200.0
0.003564479073919047,-0.185551879316458,0.06014754472300086,-0.4667004053491932,-0.38365187655333255,-0.2533510350639268,200.0
0.012087838056549283,-0.17542377233308704,0.061219973100268284,-0.45793651547951897,-0.37535200744413916,-0.2435649827803471,200.0
0.02072468280024481,-0.16522228344223555,0.06233709568813718,-0.4491012086724817,-0.3669562115302554,-0.23371486492747506,200.0
0.0294703311894014,-0.15494977110121655,0.06349845960628955,-0.4401961518595759,-0.35846709463438653,-0.22380397920707087,200.0
0.03832004876612527,-0.14460865321907931,0.06470357899970901,-0.4312230298241429,-0.3498873124663253,-0.2138356520095321,200.0
0.04726905156321748,-0.13420140621885843,0.06595193530085999,-0.42218354447401524,-0.3412195692372827,-0.20381323671994023,200.0
